id,Enseignes,Latitude,Longitude,CP,Adresse,Ville,Type
9200003,independant sans enseigne,42.97935,1.1445,9200,5 avenue de la Résistance,Saint-Girons,R
9400002,esso,42.85117,1.60378,9400,54 Avenue Victor Pilhes,TARASCON-SUR-ARIèGE,R
9500002,independant sans enseigne,43.08856,1.86719,9500, Avenue Gabriel Faure,MIREPOIX,R
9600002,independant sans enseigne,42.97313,1.86715,9600,17 Avenue du 8 Mai 1945,Laroque-d'Olmes,R
9600003,intermarche,42.9786,1.86859,9600,Avenue du 11 Novembre 1918,Laroque-d'Olmes,R
9700001,intermarche,43.253,1.565,9700,parc commercial de Saint Martin de Peyrelade,Saverdun,R
10000005,esso,48.283,4.079,10000,210 Rue du Faubourg Croncels,Troyes,R
10000006,casino,48.289,4.076,10000,3 Rue de la Mission,TROYES,R
10100003,esso,48.512,3.72,10100,70 Rue Aristide Briand,Romilly-sur-Seine,R
10100004,e.leclerc,48.504,3.763,10100,Centre Commercial La Belle Idée - RN 19,ROMILLY-SUR-SEINE,R
10110001,esso,48.106,4.377,10110,14 FAUX BOURG DE BOURGOGNE,Bar-sur-Seine,R
10110002,intermarche,48.11577,4.38129,10110,20 Avenue du Général Leclerc,Bar-sur-Seine,R
10120005,avia,48.28,4.041,10120,114 route d auxerre,Saint André les vergers,R
10130001,avia,48.046,3.924,10130,ROUTE DE DAVREY,Ervy-le-Châtel,R
10130004,intermarche,48.11,3.921,10130,321 rue des Carrés,AUXON,R
10140001,avia,48.237,4.467,10140,5 RUE DES TANNERIES,VENDEUVRE-SUR-BARSE,R
10150001,esso,48.312,4.097,10150,5 Rue Roger Salengro,Pont-Sainte-Marie,R
10150002,intermarche,48.328,4.113,10150,ZAC de Creney,PONT-SAINTE-MARIE,R
10150003,independant sans enseigne,48.4110575553,4.14348044661,10150,AIRE DE SERVICE - AUTOROUTE A26 SUD,Charmont-sous-Barbuise,A
10160001,intermarche,48.216,3.741,10160,29 Rue Joseph Anglade,AIX-EN-OTHE,R
10170001,intermarche,48.50802136869999,3.87881675396,10170,ROUTE D ARCIS,MERY-SUR-SEINE,R
10180001,intermarche,48.367,3.997,10180,Rue du Général de Gaulle,SAINT-LYE,R
10190001,avia,48.274,3.804,10190,AVENUE DE LA REPUBLIQUE,ESTISSAC,R
10200002,e.leclerc,48.238,4.701,10200,Avenue du Général Leclerc,Bar-sur-Aube,R
10200004,avia,48.229,4.717,10200,Faubourg de Belfort,Bar-sur-Aube,R
10230001,avia,48.668,4.192,10230,RUE DE VIGNETTES,MAILLY-LE-CAMP,R
10230002,elan,48.675,4.191,10230,RN 7,Mailly-le-Camp,R
10250001,avia,47.983,4.496,10250,13 Route Départementale 671,Mussy-sur-Seine,R
10270009,e.leclerc,48.261974565456,4.2494407466826,10270,9 rue de la Marrière,Lusigny-sur-Barse,R
10300002,esso,48.293,4.043,10300,24 Avenue du Général Leclerc,Sainte-Savine,R
10340001,avia,47.99651,4.36718,10340,25 Rue du Pont,Les Riceys,R
10350001,intermarche,48.406,3.738,10350,RUE SALENGRO,Marigny-le-Châtel,R
10360001,avia,48.0606395,4.5380332,10360,14 rue du bocage,essoyes,R
10370001,intermarche,48.585,3.561,10370,Rue Jean Moulin,VILLENAUXE-LA-GRANDE,R
10400003,intermarche,48.48593,3.49118,10400,47 Route de Bray,Nogent-sur-Seine,R
10410003,e.leclerc,48.297951133716005,4.1336364178578995,10410,103 avenue du Général de Gaulle,SAINT PARRES AUX TERTRES,R
10430001,intermarche,48.262,4.037,10430,208 Route d'Auxerre,ROSIèRES-PRèS-TROYES,R
10430003,e.leclerc,48.266508041454,4.0611727612853,10430,71 rue Victor Hugo,Rosières,R
10500002,intermarche,48.399,4.518,10500,Rue du Général P.decouz,Brienne-le-Château,R
10500005,e.leclerc,48.3965167,4.528256,10500,BOULEVARD NAPOLEON,Brienne-le-Château,R
10600005,esso,48.304,4.032,10600,118 Avenue du Général Sarrail,La Chapelle-Saint-Luc,R
10700003,intermarche,48.535,4.13,10700,104 rue de Paris,Arcis-sur-Aube,R
10800002,intermarche,48.281,4.095,10800,130 Avenue Michel Baroin,SAINT-JULIEN-LES-VILLAS,R
10800003,intermarche,48.268,4.089,10800,23 boulevard de Dijon,Saint-Julien-les-Villas,R
10800007,intermarche,48.268,4.088,10800,29 BOULEVARD DE DIJON,Saint-Julien-les-Villas,R
11000005,esso,43.211,2.345,11000,13 Allée d'Iéna,Carcassonne,R
11000007,e.leclerc,43.225,2.329,11000,Route de Toulouse,Carcassonne,R
11000009,intermarche,43.212,2.325,11000,Rue Claude Chappe,Carcassonne,R
11000012,independant sans enseigne,43.216,2.355,11000,42 Boulevard Jean Jaurès,Carcassonne,R
11000013,intermarche,43.18083,3.0141,11100,RUE DE MARECHAL JUIN,Narbonne,R
11000017,e.leclerc,43.209,2.381,11000,2 avenue du Souvenir Français,Carcassonne,R
11100008,esso,43.163,2.989,11100,Avenue de la Croix Sud - PL uniquement,Narbonne,R
11100009,esso,43.187,3.004,11100,40 Boulevard Frédéric Mistral,Narbonne,R
11100010,esso,43.161,2.988,11100,AVENUE CROIX SUD,Narbonne,R
11106001,e.leclerc,43.180778,2.969683,11100,199 avenue de Bordeaux,NARBONNE,R
11110004,intermarche,43.239,3.112,11110,Route de Coursan,Salles-d'Aude,R
11110008,e.leclerc,43.214,3.09,11110,AIRE DE NARBONNE VINASSAN NORD - A9,SALLES D'AUDE,A
11120001,intermarche,43.25362,2.91366,11120, Avenue de Saint-Pons,Saint-Marcel-sur-Aude,R
11120003,intermarche,43.253700010604,2.9130546119169,11120,2 ZONE ARTISANALE LA GARRIGUE,Argeliers,R
11130001,intermarche,43.031,2.965,11130,29 ZAE du Peyrou,SIGEAN,R
11150002,independant sans enseigne,43.279337149999996,2.0937715565,11150,ld croix de l'ourmet  RN 113,VILLEPINTE,R
11160002,independant sans enseigne,43.314,2.47,11160,ZA les Terres Rouges - avenue du Minervois,Villeneuve-Minervois,R
11170002,intermarche,43.254648546805996,2.1702284307732,11170,AVENUE DE TOULOUSE,ALZONNE,R
11200006,intermarche,43.187,2.751,11200,Rue de L'Estagnol,LéZIGNAN-CORBIèRES,R
11260001,intermarche,42.93381,2.20846,11260,Route de Quillan,Espéraza,R
11300003,esso,43.059,2.214,11300,23 AVENUE CAMILLE BOUCHE,Limoux,R
11300004,e.leclerc,43.073,2.223,11300,"1, rue Georges Guynemer",Limoux,R
11370004,esso,42.854,3.035,11370,LIEUDIT CAP DE FRONTAVENUE DES ROSEAUX,PORT LEUCATE,R
11390001,independant sans enseigne,42.96,2.529,11330,"1, impasse des Corbières",MOUTHOUMET,R
11400005,intermarche,43.30462,1.95867,11400,211 ROUTE DE VILLASAVARY,CASTELNAUDARY,R
11400006,esso,43.324,1.937,11400,1033 Avenue Martin dauch,CASTELNAUDARY,R
11400008,e.leclerc,43.315,1.96,11400,129 AVENUE MONSEIGNEUR DELANGLE,Castelnaudary,R
11430002,intermarche,43.118,3.104,11430,ZA DE MATEILLE,GRUISSAN,R
11480007,avia,42.97984,2.98637,11480,AIRE DE LAPALME EST,La Palme,A
11480008,avia,42.94543586,2.9890048,11480,route départementale 6009,La Palme,R
11480009,esso,42.951,2.97,11480,Aire de service de La Palme Ouest - Sens France Espagne,La Palme,A
11500004,independant sans enseigne,42.878,2.186,11500,6 Avenue F.Mitterrand,QUILLAN,R
11590002,independant sans enseigne,43.25654,2.94731,11590,Place du Portail,Sallèles-d'Aude,R
11700005,intermarche,43.252,2.652,11700,4 Avenue du Minervois,LA REDORTE,R
11700007,avia,43.185294500000005,2.5611771,11700,Aire des corbières SUD A61,Capendu,A
11700008,avia,43.178455886132,2.5432653081987997,11700,A61 Aire des Corbières Nord,Capendu,A
11700009,intermarche,43.188075466812,2.5643900511237,11700,"LIEU DIT ""ROC DEL DIE""",Capendu,R
11800003,intermarche,43.21,2.455,11800,Boulevard du Minervois,Trèbes,R
12000007,independant sans enseigne,44.362,2.567,12000,24 Avenue de la Gineste,RODEZ,R
12000010,e.leclerc,44.362,2.572,12000,10 bis Avenue de la Gineste,Rodez,R
12000011,intermarche,44.361351370221,2.5884617569915,12000,Avenue de Bamberg,Rodez,R
12100005,auchan,44.107,3.081,12100,82 Avenue Jean Jaurès,MILLAU,R
12100006,e.leclerc,44.081,3.042,12100,Avenue de Saint Affrique,CREISSELS,R
12100009,e.leclerc,44.081125384425995,3.0423836042133003,12100,Avenue de l'Europe,Millau,R
12100010,independant sans enseigne,44.103,3.078,12100,25 AVENUE EDOUARD ALFRED MARTEL,MILLAU,R
12110002,intermarche,44.526,2.269,12110,Avenue du 19 Mars 1962,CRANSAC,R
12110003,intermarche,44.559847110438,2.2176349503696,12110,Zone de Laubarède,Viviez,R
12130002,intermarche,44.46,2.965,12130,Avenue d'Espalion,Saint-Geniez-d'Olt,R
12150004,intermarche,44.32524,3.06544,12150, Avenue Marie Curie,SéVéRAC-LE-CHâTEAU,R
12150005,independant sans enseigne,44.351,2.972,12150,ZA le Plâ d'Aveyron RN88,Recoules-Prévinquières,R
12200003,esso,44.36,2.04,12200,59 Avenue Étienne Soulié,Villefranche-de-Rouergue,R
12200004,e.leclerc,44.359,1.997,12200,LIEU DIT BERNUSSOU,VILLEFRANCHE-DE-ROUERGUE,R
12200005,intermarche,44.35769,2.0239,12200,125 Avenue du Quercy,VILLEFRANCHE-DE-ROUERGUE,R
12200006,elan,44.359576132494,1.9866301067747,12200,Mas de souyri / Route de Montauban,Villefranche-de-Rouergue,R
12210001,casino,44.685,2.851,12210,Rue Lavernhe,Laguiole,R
12240002,intermarche,44.306,2.249,12240,Route de Rodez,Rieupeyroux,R
12270001,intermarche,44.240241001506,2.0328320468272003,12270,ZA LE LAC,La Fouillade,R
12290003,intermarche,44.288,2.715,12290,Avenue de Rodez,PONT-DE-SALARS,R
12300003,esso,44.562,2.249,12300,32 Rue Gambetta,Decazeville,R
12300004,intermarche,44.604211987517004,2.2475463212208,12300,RD 963 LIEU DIT LA PLANQUE,Flagnac,R
12310002,intermarche,44.3835355899,2.82285354974,12310,LE FOIRAIL,LAISSAC,R
12330003,intermarche,44.455,2.473,12330,ZA les Pradades - Salles la Source,MARCILLAC-VALLON,R
12340002,intermarche,44.463,2.727,12340,Route de Rodez,BOZOULS,R
12360001,intermarche,43.832,2.873,12360,Z.A. Bel air,Camarès,R
12400003,intermarche,43.954,2.85,12400,Route de Saint-Affrique,Vabres-l'Abbaye,R
12400005,independant sans enseigne,43.683,2.86,12400,664 AVENUE LUCIEN GALTIER,Saint-Affrique,R
12400007,independant sans enseigne,43.876,2.778,12400,PARC D’ACTIVITÉ SAINT PIERRE,Rebourguil,R
12490001,independant sans enseigne,44.012,2.964,12490,AV DE LA REPUBLIQUE,Saint-Rome-de-Cernon,R
12490002,independant sans enseigne,44.043,2.905,12490,PARC ARTISANAL COMMUNAL ST FERREOL,Saint-Rome-de-Tarn,R
12500003,independant sans enseigne,44.524,2.766,12500,RUE ANTOINE FANGUIN,ESPALION,R
12560001,independant sans enseigne,44.445,3.109,12560,LE BOURG,Saint-Laurent d'Olt,R
12560002,independant sans enseigne,44.417596130231004,3.0884971173364,12560,Les Rebels - A75 - Sortie 41,Campagnac,R
12560003,independant sans enseigne,44.42315860941999,3.0125916032708,12560,ZA LE LAURADOUST SATURNIN DE LENNE,ST SATURNIN DE LENNE,R
12580001,independant sans enseigne,44.57,2.592,12580,7 ROUTE DU QUILLODROME,CAMPUAC,R
12600001,independant sans enseigne,44.837,2.663,12600,Route de Lacroix Barrez,MUR-DE-BARREZ,R
12600002,avia,44.84071,2.6647,12600,Avenue de Brommat,Mur-de-Barrez,R
12700001,intermarche,44.571,2.075,12700,37 Boulevard Paul Ramadier,CAPDENAC-GARE,R
12780002,independant sans enseigne,44.2360994618,2.9868431228800003,12780,D 911 LE BOIS DU FOUR,SAINT LéONS,R
12800002,intermarche,44.19842,2.3403,12800,Place Frédéric Mistral,NAUCELLE,R
12800003,independant sans enseigne,44.187748621500006,2.36088684937,12800,ZA de l'Issart,NAUCELLE,R
12850002,e.leclerc,44.394,2.603,12850,l'Estréniol - Pôle Comtal Sud,Onet-le-Château,R
12850004,e.leclerc,44.364,2.588,12850,14 ROUTE DE SEVERAC LES QUATRES SAISONS,Onet-le-Château,R
13000001,intermarche,43.31339,5.40524,13004,33 Boulevard du Maréchal Juin,Marseille,R
13000003,independant sans enseigne,43.348451033044995,5.3770151681026,13000,60 bd Roland Dorgelès,Marseille,R
13002004,avia,43.302,5.371,13002,44 BOULEVARD DES DAMES,Marseille,R
13006003,avia,43.2862,5.37408,13006,88 Boulevard Notre-Dame,MARSEILLE,R
13007001,esso,43.291,5.359,13007,13 Avenue Pasteur,Marseille,R
13007008,eni,43.278567,5.3632409999999995,13007,95 Avenue des roches,Marseille,R
13008004,esso,43.254,5.382,13008,1/3 BOULEVARD DU SABLIER,Marseille,R
13008013,eni,43.25457,5.38209,13008,175 Avenue Clot-Bey,MARSEILLE,R
13008014,avia,43.243,5.369,13008,1 Avenue d'Odessa,MARSEILLE,R
13008018,avia,43.274103099894,5.387067718490201,13008,96 rue Jean Mermoz,Marseille,R
13009001,esso,43.246,5.417,13009,Avenue de Lattre de Tassigny,MARSEILLE,R
13009006,e.leclerc,43.233,5.401,13009,CHEMIN DU ROY D'ESPAGNE,MARSEILLE,R
13009009,avia,43.254,5.421,13009,81 BOULEVARD DU REDON,Marseille,R
13010001,auchan,43.27972,5.42438,13010,57 Boulevard Romain Rolland,Marseille,R
13010005,esso,43.287,5.4,13010,BOULEVARD JEAN MOULIN,Marseille,R
13011003,avia,43.303,5.475,13011,ROUTE DES TROIS LUCS- LA VALENTINE,MARSEILLE,R
13011018,intermarche,43.292,5.459,13011,15 BOULEVARD DE LA CARTONNERIE,MARSEILLE,R
13011019,independant sans enseigne,43.299,5.5,13011,131 route des Camoins,Marseille,R
13011022,intermarche,43.306,5.502,13011,72 ROUTE D'ALLAUCH,Marseille,R
13011023,independant sans enseigne,43.283087461219004,5.4970422889938,13011,78 boulevard de la Millière,Marseille,R
13011025,eni,43.284915999999996,5.437802,13011,171-173 Boulevard de Saint-Loup,Marseille,R
13012016,intermarche,43.296,5.426,13012,Rue Gaston de Flotte,MARSEILLE,R
13012024,auchan,43.296,5.432,13012,120 rue saint jean du desert,Marseille,R
13012025,bp,43.304,5.412,13012,53 AV DE ST BARNABE,MARSEILLE,R
13013002,bp,43.352,5.437,13013,37 Avenue de Château-Gombert,Marseille,R
13013003,bp,43.316,5.409,13013,12 Avenue Jean-Paul Sartre,Marseille,R
13013007,esso,43.333,5.46,13013,Avenue Marcel Delprat,MARSEILLE,R
13013008,casino,43.3402361168,5.42064429815,13013,1 Avenue de Château-Gombert - angle notre dame de la consolation,MARSEILLE,R
13013012,independant sans enseigne,43.31602,5.38503,13014,68 Boulevard de Plombières,MARSEILLE,R
13013014,eni,43.317,5.404,13013,59 Avenue de Saint-Just,Marseille,R
13014010,avia,43.335,5.4,13014,33 Avenue Alexandre Ansaldi,Marseille,R
13014015,eni,43.318658,5.390473,13014,26 CHEMIN DE STE MARTHE,MARSEILLE,R
13015004,esso,43.385,5.359,13015,437 Avenue de Saint-Antoine,Marseille,R
13015013,eni,43.34463,5.3545,13015,516 Chemin de la Madrague-Ville,MARSEILLE,R
13015016,eni,43.3694597399,5.35637794519,13015,"20-22, RN DE ST ANTOINE",MARSEILLE,R
13090020,eni,43.542891,5.431703000000001,13090,67 avenue De Lattre de Tassigny,Aix-en-Provence,R
13100005,esso,43.518,5.465,13100,AV MALACRIDA,Aix-en-Provence,R
13100006,esso,43.56,5.461,13100,ROUTE DES ALPES,Aix-en-Provence,R
13100008,casino,43.516,5.463,13100,Avenue des Infirmeries,Aix-en-Provence,R
13100018,bp,43.519,5.433,13100,1 BL MARECHAL JUIN,Aix-en-Provence,R
13105001,intermarche,43.42967,5.47296,13105,Chemin des Fabres,MIMET,R
13110004,independant sans enseigne,43.406,4.981,13110,45 Avenue Maurice Thorez,PORT-DE-BOUC,R
13112002,casino,43.39,5.598,13112,Lieu dit Souque Nègre RN 96,LA DESTROUSSE,R
13112003,intermarche,43.39,5.596,13112,Chemin des Matelots,LA DESTROUSSE,R
13112005,avia,43.384,5.602,13112,672 Route des vignerons,LA DESTROUSSE,R
13120003,intermarche,43.452,5.454,13120,Chemin de la Plaine,Gardanne,R
13120005,independant sans enseigne,43.434474236599996,5.464942767489999,13120,D 58 BIVER,GARDANNE,R
13122002,intermarche,43.544,5.296,13122,Avenue Charles de Gaulle,VENTABREN,R
13124003,e.leclerc,43.4,5.576,13124,A52 aire de Manon des sources,PEYPIN,A
13124004,e.leclerc,43.401,5.576,13124,Autoroute A52 - Aire de Marcel Pagnol,Peypin,A
13127005,eni,43.446460806624,5.2431698394589,13127,AIRE DE VITROLLES EST AUTOROUTE 7,VITROLLES,A
13127006,e.leclerc,43.426,5.27,13127,Rue Bel Air,VITROLLES,R
13127012,esso,43.446,5.247,13127,BD VICTOR GELU,VITROLLES,R
13127013,intermarche,43.473,5.229,13127,LE RELAIS DE L'ETANG RN 113 - QUARTIER DES CADESTAUX,VITROLLES,R
13140002,avia,43.593,5.004,13140,RN 569 route de salon,Miramas,R
13140005,intermarche,43.6,5.003,13140,Avenue du 8 Mai 1945,MIRAMAS,R
13150001,auchan,43.811,4.666,13150,route d'avignon,TARASCON,R
13150003,intermarche,43.795,4.693,13150,Route de Saint-Rémy,Tarascon,R
13160001,independant sans enseigne,43.886791799165,4.8538292267059,13160,CHEMIN DE L'ORATOIRE,CHâTEAURENARD,R
13160002,intermarche,43.888,4.849,13160,321 Boulevard Ernest Genevet,CHâTEAURENARD,R
13170007,avia,43.412,5.313,13170,970 D113 N,Les Pennes-Mirabeau,R
13170008,independant sans enseigne,43.399,5.341,13170,110 Avenue François Mitterand,Les Pennes-Mirabeau,R
13170010,independant sans enseigne,43.411,5.308,13170,1513 route départementale 113,Les Pennes-Mirabeau,R
13170013,eni,43.411139115325,5.3096598881206996,13170,RN 113,LES PENNES MIRABEAU,R
13180001,eni,43.392295526141005,5.2569421627957,13180,AIRE DE REBUTY A55,GIGNAC-LA-NERTHE,A
13200006,e.leclerc,43.706,4.641,13200,Avenue de la libération,Arles,R
13200009,intermarche,43.6675119789,4.63468013303,13200,ZAC de la Fourchon,ARLES,R
13200013,independant sans enseigne,43.682,4.612,13200,97/99 Avenue du docteur Morel,ARLES,R
13200019,esso,43.662,4.633,13200,QUARTIER SUD FOURCHON,ARLES,R
13210002,intermarche,43.793,4.827,13210,N°11 Impasse de la 1er DFL ZAC de la Gare,Saint-Rémy-de-Provence,R
13230001,intermarche,43.38772,4.80516,13230,2 avenue de la République,Port-Saint-Louis-du-Rhône,R
13270004,esso,43.441,4.94,13270,DEVIATION RN 568 OUEST,Fos-sur-Mer,R
13270005,intermarche,43.464952910717,4.9406707421088,13270,Avenue Georges Pompidou,Fos-sur-Mer,R
13300005,e.leclerc,43.628,5.116,13300,Vieille Route Pélissanne,Salon-de-Provence,R
13300008,intermarche,43.634,5.091,13300,Boulevard Reine Jeanne,Salon-de-Provence,R
13310002,intermarche,43.634,4.8,13310,ZA DU CABRAU,Saint-Martin-de-Crau,R
13320004,esso,43.435,5.397,13320,LE COLLET ROUGE R.N.8,Bouc-Bel-Air,R
13320005,esso,43.434,5.396,13320,456 Avenue des Chabauds,Bouc-Bel-Air,A
13320009,avia,43.444,5.437,13320,CD6,Bouc-Bel-Air,R
13320013,esso,43.441455,5.434099,13320,CD6,Bouc-Bel-Air,R
13320014,eni,43.441633614238,5.395413490732,13320,AIRE DE LA CHAMPOUSE AUTOROUTE A51,BOUC-BEL-AIR,A
13330001,intermarche,43.629433478098,5.1344906934422,13330,34 route de salon de provence,Pélissanne,R
13360001,intermarche,43.351,5.603,13360,ZAC de St Estève,ROQUEVAIRE,R
13370003,intermarche,43.73069,5.16906,13370,Avenue de Craponne,Mallemort,R
13370005,independant sans enseigne,43.7271262,5.15975149,13370,Rond point de douneau RN7,MALLEMORT,R
13370006,intermarche,43.708,5.2,13370,Avenue du Pont Royal,Mallemort,R
13380002,esso,43.341,5.457,13380,89 AVENUE DE LA LIBERATION,Plan-de-Cuques,R
13390001,casino,43.368,5.643,13390,Quartier de la Glacière,AURIOL,R
13400001,auchan,43.293,5.593,13783,Route de gemenos,AUBAGNE,R
13400007,esso,43.295,5.56,13400,550 Avenue Antide Boyer,Aubagne,R
13400009,casino,43.2840939903,5.5440439248899995,13400,RN 8 Quartier le Charrel,AUBAGNE,R
13410002,casino,43.64862,5.25565,13410,Avenue Jean Monnet,LAMBESC,R
13420001,avia,43.279,5.615,13420,RN 8 plainne de jouques,GEMENOS,R
13430001,intermarche,43.6878,5.03819,13430,Chemin Roudiers,Eyguières,R
13430002,independant sans enseigne,43.68535,5.03121,13430,avenue de la gare,EYGUIERES,R
13440002,intermarche,43.86,4.951,13440,QUARTIER SAINT MICHEL,CABANNES,R
13460001,independant sans enseigne,43.455,4.431,13460,22Route de Cacharel,SAINTES-MARIES-DE-LA-MER,R
13460003,independant sans enseigne,43.455,4.428,13460,26 avenue d'Arles,Saintes Maries de la Mer,R
13470001,intermarche,43.25094,5.54822,13470,20 Avenue Antoine Lavoisier,Carnoux-en-Provence,R
13480002,e.leclerc,43.41711,5.35583,13480,PLAN DE CAMPAGNE,CABRIES,R
13500001,auchan,43.418,5.053,13500,Avenue Julien Olive Canto-Perdrix,MARTIGUES,R
13500005,esso,43.413,5.017,13500,RN 568,Martigues,R
13500006,intermarche,43.411,5.026,13500,4 Avenue des Ormeaux,Martigues,R
13500014,bp,43.4,5.062,13500,ROND POINT SAINTE ANNE,MARTIGUES,R
13530002,casino,43.449,5.686,13530,Chemin du Loup,TRETS,R
13560002,elan,43.74032,5.0975,13560,17 route nationale 7,Sénas,R
13560004,auchan,43.742,5.086,13560,ZAC DE LA CAPELETTE,Sénas,R
13570001,intermarche,43.908,4.773,13570,Lieu-dit Le Grand Roumette,Barbentane,R
13580003,independant sans enseigne,43.551,5.202,13580,19 Avenue du Général de Gaulle,La Fare-les-Oliviers,R
13600006,avia,43.184,5.61,13600,Avenue Ernest Subilia,LA CIOTAT,R
13600013,bp,43.194,5.671,13600,A50 - AIRE DE LA BAIE DE LA CIOTAT (ex plaines baronnes) sens toulon -marseille,La Ciotat,A
13600014,casino,43.190486495313,5.602228954393301,13600,Lieu-dit Pignet de Rohan,La Ciotat,R
13600022,bp,43.192,5.666,13600,A50 - Aire des freres lumieres (ex liouquet) - Sens Marseilles Toulon,La Ciotat,A
13610001,esso,43.662,5.448,13610,LES GOIRANDS,LE PUY-SAINTE-RéPARADE,R
13620002,independant sans enseigne,43.328,5.15,13620,2 Avenue Draïo de la Mar,Carry-le-Rouet,R
13630003,independant sans enseigne,43.836698596221005,4.8368302888551,13630,48 avenue de la bouvine RD 571,Eyragues,R
13650002,esso,43.64,5.523,13650,RD96 - 1717,MEYRARGUES,R
13650003,avia,43.632,5.494,13650,aire de meyrargues,Meyrargues,A
13660002,independant sans enseigne,43.7962,4.98973,13660,Vieille Route de Saint-Rémy,Orgon,R
13660005,intermarche,43.791,5.028,13660,AVENUE DE LA VICTOIRE,ORGON,R
13670001,independant sans enseigne,43.8454877277,4.93273027405,13670,RN7 - Quartier des Jesuites,VERQUIèRES,R
13680004,intermarche,43.594,5.128,13680,Rue de l'Abbé Dureau,LANçON-PROVENCE,R
13700005,e.leclerc,43.412,5.207,13700,Chemin Saint Pierre,Marignane,R
13700007,intermarche,43.418,5.228,13700,Avenue du 8 Mai 1945,MARIGNANE,R
13710002,esso,43.478,5.538,13710,RN 96 LES 4 CHEMINS LA BARQUE,Fuveau,R
13710003,casino,43.451668013707994,5.55591372243,13710,Lotissement Grand Vallat,FUVEAU,R
13710004,intermarche,43.445,5.553,13710,Chemin du Jas de Bassas,Fuveau,R
13730001,casino,43.418,5.234,13730,ZAC DE LA LAUVE,SAINT-VICTORET,R
13740002,casino,43.367,5.246,13740,RN 598 La Carrairade,LE ROVE,R
13750003,esso,43.801,5.005,13750,1054 Route de Marseille,PLAN-D'ORGON,R
13770002,intermarche,43.582345003065996,5.4726836758479,13770,32 avenue des Logissons,VENELLES,R
13770003,bp,43.595,5.483,13770,96 ROUTE NATIONALE 96,VENELLES,R
13790003,avia,43.463,5.574,13790,Chemin de Rousset,Rousset,A
13800004,e.leclerc,43.523,4.964,13800,Quartier les Craux,Istres,R
13800009,avia,43.495,4.986,13800,Avenue Félix Gouin,ISTRES,R
13850001,intermarche,43.436,5.54,13850,ZAC des Pradeaux,Gréasque,R
13860001,independant sans enseigne,43.644,5.577,13860,route du plan,Peyrolles-en-Provence,R
13870002,independant sans enseigne,43.897,4.794,13870,30 Avenue Joseph Callet,ROGNONAS,R
13880001,independant sans enseigne,43.525,5.235,13880,Quartier Font de Laurent,VELAUX,R
13880002,intermarche,43.5285,5.25782,13880,Quartier Les Restoufles,VELAUX,R
13890000,independant sans enseigne,43.692,4.861,13890,78 Avenue Roger Salengro,Mouriès,R
